raw_tweet,month,label,created_at,id,retweeted,favorite_count,retweet_count,cleaned_tweet
"Glad for the chance to contribute to the @LinkedIn #BigIdeas2021. A vaccine will help to end #COVID19, but there’s no vaccine for poverty, hunger, climate change or inequality. These challenges are deeply interwoven &amp; so must be our response. #ACTogether
https://t.co/N2HzQgRjX1 https://t.co/AVVnYOf9Vm",December,Expert,Thu Dec 10 21:16:25 +0000 2020,1.3371441612381798e+18,False,151.0,45.0,chance contribute vaccine help end vaccine poverty hunger climate change inequality challenge deeply interweave must response
"Congratulations, @BTS_twt, for being named the @TIME Entertainment of the Year 2020! A well-deserved recognition not only for your great work in music, but also in offering many of us healing, positivity and hope during this time of pandemic. #TIMEPOY
https://t.co/ifYydXGuaz",December,Expert,Thu Dec 10 21:20:14 +0000 2020,1.337145120358064e+18,False,7543.0,2131.0,name entertainment year well deserve recognition great work music also offer many healing positivity hope time pandemic
"RT @ViralRNA: Could someone please add a Picorna 🤷🏻‍♀️? 
@EM_mikestrauss @pnmshah @MackayIM @PicornavirusB",December,Expert,Thu Dec 10 21:23:23 +0000 2020,1.3371459138279465e+18,False,0.0,2.0,could someone please add
I have no words. It didn't have to be this way. https://t.co/hSv9pE2cug,December,Expert,Thu Dec 10 21:25:48 +0000 2020,1.337146520022315e+18,False,131.0,36.0,word way
RT @gregggonsalves: I have no words. It didn't have to be this way. https://t.co/hSv9pE2cug,December,Expert,Thu Dec 10 21:31:43 +0000 2020,1.337148009138647e+18,False,0.0,36.0,word way
"More than 947,000 workers filed new claims for state unemployment benefits last week. Yesterday US topped 3,000 daily #COVID19 deaths, setting a record. Meanwhile @GOP is spending its time trying to overthrown an election. Who are these people? What planet do they live on?",December,Expert,Thu Dec 10 21:44:32 +0000 2020,1.3371512349234995e+18,False,137.0,58.0,worker file new claim state unemployment benefit last week yesterday top daily death set record meanwhile spend time try election people planet live
It's not like we didn't see this coming. https://t.co/tgpJG1EZYO,December,Expert,Thu Dec 10 22:07:11 +0000 2020,1.3371569379981883e+18,False,246.0,31.0,like see come
"We tried to tell you. 

https://t.co/w74zHRbju1",December,Expert,Thu Dec 10 22:10:11 +0000 2020,1.3371576900915978e+18,False,214.0,55.0,try tell
"New Hampshire's House Republican leader from 2018 to 2020 Richard ""Dick"" Hinch, 71, died from Covid-19. He had been elected to the New Hampshire Speaker of the House position on December 2nd. https://t.co/B6ORViyY5q https://t.co/UUKfPYkBri",December,Expert,Thu Dec 10 22:11:40 +0000 2020,1.3371580649993052e+18,False,62.0,23.0,house republican leader dick hinch die elect new speaker house position
"""found that the vaccine generated antibodies towards the GP-41 molecular clamp that are cross-reactive in some HIV tests""
-there's the mechanism  https://t.co/4Qczo5WSxd",December,Expert,Thu Dec 10 22:21:14 +0000 2020,1.3371604705920614e+18,False,45.0,18.0,vaccine generate antibody towards molecular clamp cross reactive mechanism
"@reverseyourmind The vaccine actually looked to be working really well, except for this issue.",December,Expert,Thu Dec 10 22:37:53 +0000 2020,1.337164660416508e+18,False,5.0,0.0,vaccine actually look work really well except issue
"Hence, CDC, FDA (&amp; others) will continue extensive long-term monitoring for safety once the vaccine released in a larger population and have studies planned to look at real-life effectiveness of the vaccine https://t.co/rGjiicz5i8",December,Expert,Thu Dec 10 22:47:32 +0000 2020,1.3371670901098496e+18,False,3.0,0.0,continue extensive long term safety vaccine release large population study plan look real life effectiveness vaccine
"RT @JHUPress: When are Americans going to receive covid vaccines? 
""Preventing the Next Pandemic"" author @PeterHotez is quoted in this @pol…",December,Expert,Thu Dec 10 22:53:04 +0000 2020,1.3371684815240028e+18,False,0.0,13.0,go receive vaccine next pandemic author quote
"In historic vote, Vaccine &amp; Related Bio Products Advisory Committee recommends @FDA grant EUA to @pfizer's mRNA vaccine. 
It was a vote for emergency use authorization due to public health emergency where benefits were demonstrated to be higher than risks. Not full approval yet.",December,Expert,Thu Dec 10 22:53:11 +0000 2020,1.337168511941177e+18,False,38.0,12.0,historic vote vaccine related advisory committee recommend grant vaccine vote emergency use authorization due public health emergency benefit demonstrate high risk full approval yet
"Hence, the CDC, FDA (&amp; others) will continue extensive long-term monitoring for safety once the vaccine released in a larger population and have studies planned to look at real-life effectiveness of the vaccine https://t.co/rGjiicz5i8",December,Expert,Thu Dec 10 22:53:12 +0000 2020,1.3371685150575288e+18,False,2.0,0.0,continue extensive long term safety vaccine release large population study plan look real life effectiveness vaccine
"RT @UnniKarunakara: Anti-science and anti-vaccination movements are no longer limited to the US, says @PeterHotez. Trusted, evidence-based…",December,Expert,Thu Dec 10 22:55:07 +0000 2020,1.3371689988997816e+18,False,0.0,6.0,anti science anti vaccination movement long limit say trust evidence base
"RT @APMResearch: Adjusted for age differences in the groups, #Indigenous, #Latino and #Black Americans are 2.7 or more times as likely to h…",December,Expert,Thu Dec 10 22:55:16 +0000 2020,1.337169035394429e+18,False,0.0,11.0,adjust age difference group indigenous black time likely h
RT @RachelSolnickMD: 📢 #Medtwitter physicians &amp; #HCP: Your personal tweets can help #stopthespread of #COVID19! Our randomized experiment s…,December,Expert,Thu Dec 10 22:56:12 +0000 2020,1.337169270661378e+18,False,0.0,115.0,physician personal tweet help experiment
FDA advisers recommend authorization of Pfizer/BioNTech coronavirus vaccine: https://t.co/kjrKXZc7ZB,December,Expert,Thu Dec 10 22:59:37 +0000 2020,1.33717013388689e+18,False,20.0,2.0,adviser recommend authorization vaccine
"RT @ForumHSPH: Dec. 15, 12pm ET! Live Q&amp;A with @michaelmina_lab, Assistant Professor of Epidemiology, @HarvardChanSPH. Moderated by @Elana_…",December,Expert,Thu Dec 10 22:59:51 +0000 2020,1.3371701911265526e+18,False,0.0,4.0,live assistant professor epidemiology moderate
"During a dark time in the pandemic, vaccines continues to be sunshine

And today, a step forward

FDA vaccine advisory committee voted in favor of authorizing @pfizer vaccine for people 16 years of age or older

Next step, FDA authorization. Likely in the next 24 hours

Progress https://t.co/Qri7aW7v8u",December,Expert,Thu Dec 10 23:06:02 +0000 2020,1.337171746114384e+18,False,227.0,42.0,dark time pandemic vaccine continue today step vaccine advisory committee vote favor authorize vaccine people year age step authorization likely next
"RT @therecount: Dr. Anthony Fauci: ""To my African American brothers and sisters ... this vaccine that you're gonna be taking was developed…",December,Expert,Thu Dec 10 23:09:17 +0000 2020,1.337172563143893e+18,False,0.0,3553.0,brother sister vaccine going take develop
"For people wondering why 4 ""no"" votes -- not sure (we didn't hear why from them).

Suspect disagreement over 16/17 year-olds

I didn't see it as a vote of concern about the vaccine over-all

This is a clear vote and @FDA will almost surely move to authorize quickly",December,Expert,Thu Dec 10 23:14:52 +0000 2020,1.3371739686425928e+18,False,83.0,10.0,people wonder vote sure hear disagreement year see vote concern vaccine clear vote almost surely move authorize quickly
"RT @megtirrell: Pfizer says it plans to start trials of its #covid19 vaccine in 5-11 year olds in April 2021, after compiling data from tri…",December,Expert,Thu Dec 10 23:14:54 +0000 2020,1.3371739796441784e+18,False,0.0,224.0,say plan start trial vaccine year old compile datum tri
RT @syramadad: In this blog @JenniferNuzzo @Nonstopdoc &amp; I highlight the dire need to provide wraparound services for those needing to isol…,December,Expert,Thu Dec 10 23:15:22 +0000 2020,1.3371740973236838e+18,False,0.0,20.0,highlight dire need provide service need
"Another teenager has died from COVID19.  A 17-year-old boy from Fort Worth, Texas being treated for COVID-19 at Cook Children’s Medical Center died on Wednesday, Dec. 9. Stock Photo. https://t.co/AFh44aiPY4 https://t.co/PQtMqa9glX",December,Expert,Thu Dec 10 23:25:48 +0000 2020,1.33717672079369e+18,False,303.0,81.0,die year old boy fort worth treat cook medical center die stock photo
"Vaccines are coming, and they offer us hope for an end to the pandemic. But for most Americans, they're not coming soon enough. In the months ahead, we still have to wear masks, watch our distance, and wash our hands. 7/7",December,Expert,Thu Dec 10 23:29:13 +0000 2020,1.3371775797579653e+18,False,580.0,76.0,come offer hope end pandemic come soon enough month ahead still wear mask watch distance wash hand
RT @CNBC: BREAKING: An FDA panel recommends the approval of Pfizer and BioNTech’s coronavirus vaccine for emergency use. https://t.co/WzqUY…,December,Expert,Thu Dec 10 23:36:11 +0000 2020,1.3371793358040023e+18,False,0.0,156.0,break panel recommend approval vaccine emergency use
"You think only 15 million Americans have been infected with covid?
Think again.
A solid estimate is at least 60 million and perhaps as many as 80 million have been hit,  with over 3 million in the past week.
https://t.co/d4XNU4SKTq https://t.co/76AKpu1eFj",December,Expert,Thu Dec 10 23:48:25 +0000 2020,1.3371824141922757e+18,False,763.0,289.0,think million infect solid estimate least million perhaps many million hit million past
RT @HelenBranswell: Today's #VRBPAC vote might have been unanimous — or nearly — if the committee had been allowed to recommend the EUA for…,December,Expert,Thu Dec 10 23:50:08 +0000 2020,1.3371828440289362e+18,False,0.0,26.0,today vote might unanimous nearly committee allow recommend
"I spoke about the wisdom of the @NIH how when SARS emerged in 2003, they ramped up a program leading to the discovery of the CoV spike protein as a target, the early prototype CoV vaccines, culminating in OpWarpSpeed.",December,Expert,Thu Dec 10 23:53:57 +0000 2020,1.337183803828269e+18,False,111.0,9.0,speak wisdom emerge ramp program lead discovery spike protein target early prototype vaccine culminate
RT @tmprowell: #FDA Advisory Comm (N=21) vote on if benefits of #COVID19 #vaccine outweigh risks for ages 16+ for initial emergency use aut…,December,Expert,Thu Dec 10 23:54:36 +0000 2020,1.3371839693437542e+18,False,0.0,11.0,advisory vote benefit vaccine outweigh risk age initial emergency use
RT @AlbertBourla: I am glad to hear #VRBPAC voted 17-4 in support of the @US_FDA granting EUA for our #COVID19 vaccine. We look forward to…,December,Expert,Fri Dec 11 00:01:57 +0000 2020,1.3371858183985684e+18,False,0.0,51.0,glad hear vote support grant look forward
In this @WTAE @chandiwtae television interview I discuss various aspects of the Pfizer #COVID19 vaccine https://t.co/mqbYMxwbOY,December,Expert,Fri Dec 11 00:21:40 +0000 2020,1.3371907794801377e+18,False,4.0,0.0,television interview discuss various aspect vaccine
"""There are no easy answers to those questions, but doctors urge families not to postpone care of any kind-not just for finding cancer,which is thankfully rare in children, but also for keeping immunizations up to date &amp; monitoring developmental milestones"" https://t.co/6FtUtp8di2",December,Expert,Fri Dec 11 00:28:47 +0000 2020,1.3371925708673802e+18,False,4.0,0.0,easy answer question doctor urge family postpone care kind find cancer thankfully rare child also keep immunization date monitor developmental milestone
'Tis the season ... to avoid spreading a Covid infection that could kill your loved ones ... but you can still be merry!,December,Expert,Fri Dec 11 00:30:48 +0000 2020,1.3371930789737513e+18,False,362.0,52.0,season avoid spread infection could kill love one still merry
"RT @ChandiWTAE: If you want to learn more about the Pfizer vaccine, a doctor explains how it works. @AmeshAA @WTAE https://t.co/K9xbUlAmTv",December,Expert,Fri Dec 11 00:33:20 +0000 2020,1.337193715065041e+18,False,0.0,3.0,want learn vaccine doctor explain work
