raw_tweet,month,label,created_at,id,retweeted,favorite_count,retweet_count,cleaned_tweet
RT @PragueorBrno: @mikejohansenmd @drjohnm @DBelardoMD @SVRaoMD @DavidJuurlink @JAMA_current @RogueRad @PeterHotez Wouldn't know where to s…,November,Expert,Mon Nov 02 01:59:10 +0000 2020,1.3230821895050035e+18,False,0.0,3.0,would know
RT @Pkshaw1: Tonight my Mother-in-law died of COVID. I am sad and discouraged that people I know can defend or vote for the president who i…,November,Expert,Mon Nov 02 02:08:38 +0000 2020,1.3230845720919122e+18,False,0.0,15.0,tonight mother law die sad discourage people know defend vote president
Been living that #COVID19 life far too long because the only thing I could think of watching this clip was “Why did President Obama pull his mask down to yell...indoors...with other people within feet of him?”. https://t.co/GA4xL2BuAC,November,Expert,Mon Nov 02 02:09:06 +0000 2020,1.323084690056794e+18,False,964.0,17.0,live life far long thing could think watch clip president pull mask yell indoor people within foot
RT @JonahDispatch: All the benefits of a herd immunity strategy with none of the fun. https://t.co/AhYYw3q4Zl,November,Expert,Mon Nov 02 02:17:25 +0000 2020,1.3230867846292193e+18,False,0.0,69.0,benefit herd immunity strategy none fun
"📍When regional cases are low, take advantage and have in-person school while you can!

This story by ⁦@katetaylornyt⁩ indicates that SF seems to be missing a window opportunity. 

via @NYTimes https://t.co/vqPuB1S7bl",November,Expert,Mon Nov 02 02:27:59 +0000 2020,1.323089440227627e+18,False,42.0,7.0,regional case low take advantage person school story indicate seem miss window opportunity
"Whatever half-baked conspiracy theory you are about to reveal, Dr. Yan, that’s not why I’ve spoken up. It’s because laboratory origin is not supported by the evidence, no matter how many absurd preprint “reports” you fail to get through peer review. https://t.co/1nfWPK1u0m",November,Expert,Mon Nov 02 02:44:19 +0000 2020,1.3230935536988856e+18,False,871.0,129.0,half baked conspiracy theory reveal yan speak laboratory origin support evidence matter many absurd preprint report fail get peer review
@KarenTortorelli I’m being a little tongue in cheek. It was really brief amount of time but just shows where I am and other HCWs are psychologically in this pandemic.,November,Expert,Mon Nov 02 02:48:16 +0000 2020,1.32309454522411e+18,False,21.0,0.0,little tongue cheek really brief amount time show psychologically pandemic
"Lol I did not mean to write *mask mandate above, just *mask, but again showing where my head is in this pandemic!",November,Expert,Mon Nov 02 02:53:56 +0000 2020,1.32309597416473e+18,False,68.0,0.0,mean write mask mandate mask show head pandemic
"Challenge accepted. I mask up to protect myself, my patients and my family.  

Masks work. If we all wore masks we would cut the number of COVID cases, hospitalizations and deaths. 

I challenge @choo_ek @ambertamblyn @drjessigold @uche_blackstock https://t.co/TENd3OwyfI https://t.co/l3b4op9Obq",November,Expert,Mon Nov 02 03:03:04 +0000 2020,1.323098271334781e+18,False,74.0,12.0,accept mask protect patient family work wear mask would cut number case hospitalization death challenge
RT @BillHanage: This matters. You know why? PPE protects. And when there’s not PPE there are consequences https://t.co/Qv6S5cUQS8,November,Expert,Mon Nov 02 03:10:57 +0000 2020,1.3231002532272005e+18,False,0.0,34.0,matter know protect consequence
@Tukkerr “COVID-19 is 14X more deadly than the flu” — basic math https://t.co/AZI7AOagsw,November,Expert,Mon Nov 02 03:17:34 +0000 2020,1.323101918974124e+18,False,4.0,2.0,deadly flu basic math
Why? Who is threatening him? https://t.co/6PyE39Lovw,November,Expert,Mon Nov 02 03:18:43 +0000 2020,1.3231022115603825e+18,False,171.0,12.0,threaten
"RT @MehreenArshadMD: Dr @PeterHotez, thank you for dedication and leadership during these testing times. The medical field will forever be…",November,Expert,Mon Nov 02 03:20:25 +0000 2020,1.3231026387250176e+18,False,0.0,20.0,thank dedication leadership testing time medical field forever
Our @US_FDA working nonstop to ensure #COVID vaccines are effective and safe. They’ve now added extra layers of precaution. Any vaccine EUA (if we go that route) will closely approximate full licensure and would be invoked only to avoid additional unnecessary deaths from COVID19 https://t.co/osmL9VXHkn,November,Expert,Mon Nov 02 03:33:06 +0000 2020,1.3231058314209075e+18,False,109.0,15.0,work nonstop ensure vaccine effective safe add extra layer precaution vaccine go route closely approximate full licensure would invoke avoid additional unnecessary death
"The evidence is clear: if countries act together, they can suppress Covid | Prof Devi Sridhar https://t.co/iZ6EkxI01B",November,Expert,Mon Nov 02 03:50:20 +0000 2020,1.3231101673035162e+18,False,106.0,27.0,evidence clear country act together suppress prof
"RT @Sara_mhdzd: @MackayIM @UQ_News @kat_arden Done!
https://t.co/EDdf7LbleF",November,Expert,Mon Nov 02 03:51:13 +0000 2020,1.3231103884985262e+18,False,0.0,2.0,
"In this @business piece I’m quoted regarding the heterogenous nature of #COVID19 measures state by state, which I think is a reflection of how national guidance (from CDC) has not been a prominent feature of this response https://t.co/iCwkLqCKbR",November,Expert,Mon Nov 02 04:03:14 +0000 2020,1.323113411216085e+18,False,5.0,3.0,piece quote regard heterogenous nature measure state state think reflection national guidance prominent feature response
"RT @chaser: ""Biden's election won't change anything"" says person who apparently doesn't think healthcare, reproductive rights, pandemic pla…",November,Expert,Mon Nov 02 04:52:02 +0000 2020,1.3231256931615007e+18,False,0.0,262.0,election change anything say person apparently think reproductive right pandemic
"This is giving me PTSD from the NYC experience during the spring surge of COVID19 w/hospitalizations and deaths

You’ve heard it before &amp; you’ll continue to hear it over &amp; over again: so much of this omnipresent 1st national wave was preventable

It did not have to get this bad https://t.co/fGHjSVWqjr",November,Expert,Mon Nov 02 04:53:44 +0000 2020,1.3231261216559473e+18,False,110.0,18.0,give experience spring surge w hospitalization hear continue hear much omnipresent national wave get bad
"We shouldn’t also ignore the news from Africa! Not only Asia.
@bopinion 
Look at the data from @WHOAFRO @AfricaCDC and the oped from @KarenAttiah https://t.co/6DxMfwTqeB",November,Expert,Mon Nov 02 05:11:40 +0000 2020,1.3231306326255985e+18,False,2.0,1.0,also ignore news datum
"@allenbaylus And in reality, probably afterwards as the first round of vaccines will most likely prevent death &amp; severe disease rather than transmission. There still a lot of uncertainty around what life will look life once vaccines *start* to roll out (will take much time to fully roll out)",November,Expert,Mon Nov 02 05:21:00 +0000 2020,1.323132982010499e+18,False,1.0,0.0,reality probably afterwards first round vaccine likely prevent death severe disease rather transmission still lot uncertainty around life look life vaccine start roll take much time fully roll
"We knew this was coming. Especially when he gave a candid assessment of Atlas.  He’ll be better off as an @NIH free agent, off the covid denial “task” force. https://t.co/vpezg7o6Uk",November,Expert,Mon Nov 02 05:54:43 +0000 2020,1.323141467267715e+18,False,425.0,74.0,know come especially give candid assessment atlas hell well free agent denial task force
RT @DrTedros: I have been identified as a contact of someone who has tested positive for #COVID19. I am well and without symptoms but will…,November,Expert,Mon Nov 02 05:55:43 +0000 2020,1.3231417207589806e+18,False,0.0,1911.0,identify contact someone test positive well without symptom
"RT @angie_rasmussen: Whatever half-baked conspiracy theory you are about to reveal, Dr. Yan, that’s not why I’ve spoken up. It’s because la…",November,Expert,Mon Nov 02 07:25:44 +0000 2020,1.3231643744506266e+18,False,0.0,129.0,whatever half baked conspiracy theory reveal yan speak
"""There are two choices for the 2020 candidates. Either they can deny the effect of the COVID-19 pandemic... or they can accept that we need change and articulate a real plan"" The candidates have made their choices. https://t.co/XBnEPe55FI",November,Expert,Mon Nov 02 08:48:17 +0000 2020,1.323185146023981e+18,False,157.0,32.0,two choice candidate either deny effect pandemic accept need change articulate real plan candidate make choice
RT @syramadad: My latest op ed discussing “5 things states must do to curb the spread of COVID-19” 👇🏼,November,Expert,Mon Nov 02 09:07:50 +0000 2020,1.32319006738978e+18,False,0.0,8.0,late discuss thing state must curb spread
"RT @DrEricLevi: Changed hospital admission profile:
We had much less admission for bronchiolitis, pneumonia, middle ear disease complicatio…",November,Expert,Mon Nov 02 09:36:22 +0000 2020,1.323197248461656e+18,False,0.0,82.0,change hospital admission much less admission bronchiolitis pneumonia middle ear disease
"RT @DrEricLevi: ADDITION:

Of course the lockdown was tough and costly. 

What’s the alternative? Well we just have to look at the thousand…",November,Expert,Mon Nov 02 09:37:04 +0000 2020,1.3231974237667574e+18,False,0.0,39.0,course tough costly alternative well look thousand
"RT @kakape: “I've hoped now, for six months, that it would never happen. That people would have understood the risk. And that people would…",November,Expert,Mon Nov 02 10:34:46 +0000 2020,1.323211943272833e+18,False,0.0,562.0,hope six month would never happen people would understand risk people would
Ten simple rules for women principal investigators during a pandemic.  A “must read” for women in academia and specially for men &amp; institutional leaders and officials. ⁦@jenheemstra⁩ ⁦@Armstrws⁩ ⁦@colleenfkelley⁩  https://t.co/TQIpd8d6MW,November,Expert,Mon Nov 02 10:48:29 +0000 2020,1.3232153960324465e+18,False,14.0,5.0,simple rule woman principal investigator pandemic must read woman specially man institutional leader official
"Fire Fauci?  I say, if you care about ending the pandemic, keep Fauci and fire Trump #VoteBlueToEndTheNightmare #VoteHimOut  https://t.co/jWOqjlq9tf",November,Expert,Mon Nov 02 11:11:24 +0000 2020,1.323221162898432e+18,False,480.0,63.0,say care end pandemic keep fire trump
RT @AdamJKucharski: Remarkable effort in Slovakia - will be interesting to see results and impact on epidemic. Antigen tests obviously aren…,November,Expert,Mon Nov 02 11:48:16 +0000 2020,1.3232304427918336e+18,False,0.0,194.0,remarkable effort interesting see result impact epidemic antigen test obviously
RT @AdamJKucharski: More on mass testing considerations: https://t.co/VdgT2PaJHx,November,Expert,Mon Nov 02 11:48:23 +0000 2020,1.3232304715018158e+18,False,0.0,8.0,mass testing consideration
RT @AdamJKucharski: This recent pilot by @neilhall_uk and co provides some optimism about possible speed &amp; adherence - 85% of participants…,November,Expert,Mon Nov 02 11:49:10 +0000 2020,1.3232306692675215e+18,False,0.0,14.0,recent pilot provide optimism possible speed adherence participant
RT @AdamJKucharski: There's also plenty of scope for further testing innovation (e.g. this suggestion by @michaelmina_lab @Kotlikoff https:…,November,Expert,Mon Nov 02 11:49:27 +0000 2020,1.323230738658087e+18,False,0.0,13.0,also plenty scope testing innovation suggestion
"Let’s congratulate #Mongolia- they have had 0 deaths and no local transmission from #COVID19. 

#Mongolia #Australia #NewZealand #Vietnam #SouthKorea #Taiwan all let science lead and contained the virus. It can be done. https://t.co/V1LRY21Jbe",November,Expert,Mon Nov 02 12:11:56 +0000 2020,1.323236399441711e+18,False,25.0,5.0,congratulate death local transmission let science lead contain virus
I really hope that the #American public is watching and learning as a cautionary tale as to what could happen here if we don’t tighten up our public health measures and get this under control. https://t.co/T0JGZP35kO,November,Expert,Mon Nov 02 12:16:46 +0000 2020,1.3232376125896663e+18,False,24.0,5.0,really hope public watch learn cautionary tale could happen tighten public health measure get control
